ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-24 21:15:00+00:00,10000.0,10201.07676467548,6,10436.741440455991,-235.66467578051197,-2.2580292625340337
2026-03-24 21:20:00+00:00,10000.0,10194.694268543491,6,10436.741440455991,-242.04717191249983,-2.3191833705322185
2026-03-24 21:25:00+00:00,10000.0,10186.161338471622,6,10436.741440455991,-250.58010198436932,-2.400941935890488
2026-03-24 21:30:00+00:00,10000.0,10223.833511054261,6,10436.741440455991,-212.90792940173014,-2.039984708028064
2026-03-24 21:35:00+00:00,10000.0,10274.042882895572,6,10436.741440455991,-162.69855756041943,-1.558901870748186
2026-03-24 21:40:00+00:00,10000.0,10289.402536617265,6,10436.741440455991,-147.33890383872676,-1.4117328160262343
2026-03-24 21:45:00+00:00,10000.0,10289.052859712061,6,10436.741440455991,-147.6885807439303,-1.4150832574183037
2026-03-24 21:50:00+00:00,10000.0,10298.86106607238,6,10436.741440455991,-137.88037438361062,-1.3211055880827383
2026-03-24 21:55:00+00:00,10000.0,10317.592257028624,6,10436.741440455991,-119.14918342736746,-1.1416320324417417
2026-03-24 22:00:00+00:00,10000.0,10363.931581010178,6,10436.741440455991,-72.80985944581334,-0.6976301929219053
2026-03-24 22:05:00+00:00,10000.0,10391.04702921695,6,10436.741440455991,-45.694411239041074,-0.43782258571545274
2026-03-24 22:10:00+00:00,10000.0,10386.74159851144,6,10436.741440455991,-49.99984194455101,-0.4790752193087444
2026-03-24 22:15:00+00:00,10000.0,10415.125035088353,6,10436.741440455991,-21.616405367638436,-0.2071183375670027
2026-03-24 22:20:00+00:00,10000.0,10382.064479323772,6,10436.741440455991,-54.67696113221973,-0.5238891989819305
2026-03-24 22:25:00+00:00,10000.0,10395.760824241928,6,10436.741440455991,-40.98061621406305,-0.3926571952353797
2026-03-24 22:30:00+00:00,10000.0,10407.608446129281,6,10436.741440455991,-29.132994326710104,-0.2791387953119284
2026-03-24 22:35:00+00:00,10000.0,10400.173775185725,6,10436.741440455991,-36.567665270265934,-0.35037435275073747
2026-03-24 22:40:00+00:00,10000.0,10425.922579139271,6,10436.741440455991,-10.818861316720358,-0.10366129484422615
2026-03-24 22:45:00+00:00,10000.0,10436.311450947635,6,10436.741440455991,-0.4299895083568117,-0.004119959383974692
