ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2024-01-16 15:55:00+00:00,10000.0,10395.363882038137,6,10466.947618605782,-71.58373656764525,-0.6839026923226355
2024-01-16 16:00:00+00:00,10000.0,10484.977588267713,6,10484.977588267713,0.0,0.0
2024-01-16 16:05:00+00:00,10000.0,10510.205224079864,6,10510.205224079864,0.0,0.0
2024-01-16 16:10:00+00:00,10000.0,10550.77289817068,6,10550.77289817068,0.0,0.0
2024-01-16 16:15:00+00:00,10000.0,10540.549328479572,6,10550.77289817068,-10.223569691108423,-0.09689877499762245
2024-01-16 16:20:00+00:00,10000.0,10492.522476987284,6,10550.77289817068,-58.25042118339661,-0.5520962468398505
2024-01-16 16:25:00+00:00,10000.0,10528.387914669485,6,10550.77289817068,-22.384983501195165,-0.21216439513238594
2024-01-16 16:30:00+00:00,10000.0,10516.803181925177,6,10550.77289817068,-33.96971624550315,-0.3219642444525883
2024-01-16 16:35:00+00:00,10000.0,10539.107334423137,6,10550.77289817068,-11.665563747543274,-0.11056596384105832
2024-01-16 16:40:00+00:00,10000.0,10529.358284574122,6,10550.77289817068,-21.41461359655841,-0.20296724991845094
2024-01-16 16:45:00+00:00,10000.0,10540.428415654458,6,10550.77289817068,-10.344482516222342,-0.09804478416947093
2024-01-16 16:50:00+00:00,10000.0,10524.452855967616,6,10550.77289817068,-26.320042203064077,-0.24946079739454063
2024-01-16 16:55:00+00:00,10000.0,10528.978560800904,6,10550.77289817068,-21.794337369776258,-0.20656626372419495
2024-01-16 17:00:00+00:00,10000.0,10532.105518812683,6,10550.77289817068,-18.66737935799756,-0.17692902252909315
2024-01-16 17:05:00+00:00,10000.0,10555.33894031094,6,10555.33894031094,0.0,0.0
2024-01-16 17:10:00+00:00,10000.0,10566.511176060307,6,10566.511176060307,0.0,0.0
2024-01-16 17:15:00+00:00,10000.0,10582.74098099263,6,10582.74098099263,0.0,0.0
2024-01-16 17:20:00+00:00,10000.0,10559.55089047325,6,10582.74098099263,-23.190090519379737,-0.21913123037813342
2024-01-16 17:25:00+00:00,10000.0,10564.099021931554,6,10582.74098099263,-18.641959061076705,-0.1761543544773425
